0.050000 -0.068673 -0.080000
0.050000 0.031327 -0.080000
-0.050000 0.031327 -0.080000
-0.050000 -0.068673 -0.080000
0.050000 -0.068673 0.080000
0.050000 0.031327 0.080000
-0.050000 0.031327 0.080000
-0.050000 -0.068673 0.080000
