0.075000 -0.088631 -0.133040
0.075000 0.061369 -0.133040
-0.075000 -0.088631 -0.133040
-0.075000 0.061369 -0.133040
0.075000 -0.088631 0.116960
0.075000 0.061369 0.116960
-0.075000 -0.088631 0.116960
-0.075000 0.061369 0.116960
