0.050000 0.061369 0.006960
0.050000 0.061369 0.106960
-0.050000 0.061369 0.106960
-0.050000 0.061369 0.006960
-0.050000 0.136369 0.006960
-0.050000 0.136369 0.106960
0.050000 0.136369 0.106960
0.050000 0.136369 0.006960
