0.050000 0.016570 0.019100
0.050000 0.116570 0.019100
-0.050000 0.016570 0.019100
-0.050000 0.116570 0.019100
0.050000 0.016570 0.229100
0.050000 0.116570 0.229100
-0.050000 0.016570 0.229100
-0.050000 0.116570 0.229100
