0.050000 -0.063430 -0.080900
-0.050000 -0.063430 -0.080900
0.050000 -0.063430 0.019100
-0.050000 -0.063430 0.019100
0.050000 0.146570 -0.080900
-0.050000 0.146570 -0.080900
0.050000 0.146570 0.019100
-0.050000 0.146570 0.019100
