0.050000 0.031327 -0.050000
-0.050000 0.031327 -0.050000
-0.050000 0.031327 0.050000
0.050000 0.031327 0.050000
0.050000 0.081327 -0.050000
-0.050000 0.081327 -0.050000
-0.050000 0.081327 0.050000
0.050000 0.081327 0.050000
